DATE,1days_later_temp_C,HOURLYDRYBULBTEMPC,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYStationPressure,HOURLYWindDirection,HOURLYWindSpeed,cos_mins_day,cos_mins_year,cos_wind_dir,mins_day,mins_year
2014-07-21 00:36:00,17.0,18.0,14.0,78.0,29.94,124.0,1.2000000000000002,0.9849211735674014,-0.9525047533735087,0.8571150438746157,36.0,289476.0
2014-07-21 01:32:00,17.0,18.125,14.075000000000001,77.75,29.9335,0.0,0.0,0.9132617202946576,-0.9523012018619359,1.0,92.0,289532.0
2014-07-21 01:51:00,17.0,18.283333333333335,13.916666666666668,76.16666666666667,29.930333333333333,0.0,0.0,0.8839736888805543,-0.9522321029318238,1.0,111.0,289551.0
2014-07-21 04:46:00,17.0,18.0,14.0,78.0,29.938666666666666,171.33333333333334,5.866666666666667,0.31722238679293263,-0.9515929364314479,-0.9868333859439136,286.0,289726.0
2014-07-21 07:53:00,18.3,19.4,13.9,71.0,29.98,186.12244897959184,7.0,-0.4733196671848433,-0.9509053590273181,-0.9906986242931886,473.0,289913.0
2014-07-21 09:53:00,22.2,22.8,13.3,55.0,29.99,180.0,3.0,-0.850352224995563,-0.9504616421148228,-0.9396926207859084,593.0,290033.0
2014-07-21 10:32:00,22.0,23.84,13.3,51.75,29.9835,167.0,4.95,-0.9200446632715764,-0.9503169599329455,-0.9396926207859083,632.0,290072.0
2014-07-21 11:53:00,23.9,25.6,13.9,48.0,29.98,220.0,7.0,-0.9995335908367129,-0.9500159799784386,-0.3830222215594892,713.0,290153.0
2014-07-21 23:59:00,17.740000000000002,16.74186046511628,12.827906976744186,77.86046511627907,29.99,302.7906976744186,3.2790697674418605,0.9999904807207345,-0.9472782922048439,0.5371224804352063,1439.0,290879.0
2014-07-22 02:51:00,17.0,17.2,13.9,81.0,29.99,0.3333333333333339,0.16666666666666696,0.7334549621598331,-0.9466192811015369,0.9994935917670736,171.0,291051.0
2014-07-22 03:15:00,16.0,17.2,13.68,79.9,29.99,120.99999999999999,1.8333333333333333,0.6542467195978723,-0.9465269622272435,0.9508759813876274,195.0,291075.0
2014-07-22 11:53:00,24.4,23.9,13.3,52.0,30.01,160.0,3.0,-0.9995335908367129,-0.9445166428610157,0.883022221559489,713.0,291593.0
2014-07-22 23:59:00,17.69,17.740000000000002,13.9,78.3,30.06,330.0,3.2,0.9999904807207345,-0.9416384108633822,0.8660254037844384,1439.0,292319.0
2014-07-23 04:47:00,15.0,15.06,12.2,82.7,30.069,19.0,0.30000000000000027,0.3119980336858674,-0.9404770576905889,0.8015192246987793,287.0,292607.0
2014-07-23 23:59:00,20.0,17.69,13.9,78.6,29.999,338.0,5.7,0.9999904807207345,-0.9357210243601695,0.9223278030192154,1439.0,293759.0
2014-07-24 10:53:00,27.8,24.4,13.3,50.0,29.91,320.0,6.0,-0.9575713608048144,-0.9329423758138198,0.7544065067354888,653.0,294413.0
2014-07-24 23:59:00,21.59,20.0,12.91,63.5,29.808,0.0,0.0,0.9999904807207345,-0.9295278765761684,1.0,1439.0,295199.0
2014-07-25 23:59:00,18.36,21.59,8.950000000000001,44.5,29.83,130.0,6.8,0.9999904807207345,-0.9230607926604576,-0.6427876096865394,1439.0,296639.0
2014-07-26 07:53:00,18.9,21.1,11.7,55.0,29.89,65.0,3.0,-0.4733196671848433,-0.9208724397071466,0.17860619515673037,473.0,297113.0
2014-07-26 22:53:00,17.8,19.4,15.0,76.0,29.91,290.0,3.0,0.9575713608048145,-0.9166364748678414,0.32139380484326957,1373.0,298013.0
2014-07-26 23:59:00,17.15,18.36,14.46,78.0,29.891000000000002,279.0,5.4,0.9999904807207345,-0.9163216784923505,0.6785088487178853,1439.0,298079.0
2014-07-27 09:53:00,22.8,22.8,15.0,62.0,29.94,285.0,3.0,-0.850352224995563,-0.9134630063737657,0.24999999999999994,593.0,298673.0
2014-07-27 23:59:00,17.8,17.15,13.9,81.3,29.95,296.0,4.8,0.9999904807207345,-0.9093125201197244,0.4326351822333071,1439.0,299519.0
2014-07-28 04:45:00,17.0,16.1,13.82,86.6,29.95,0.0,0.0,0.31993195553646003,-0.9078884323303836,1.0,285.0,299805.0
2014-07-28 10:53:00,25.6,25.0,13.9,50.0,29.99,155.0,5.0,-0.9575713608048144,-0.9060405759174347,0.8213938048432696,653.0,300173.0
2014-07-28 23:59:00,17.740000000000002,17.8,14.4,81.0,29.99,299.0,5.7,0.9999904807207345,-0.9020353831737231,0.484202014332567,1439.0,300959.0
2014-07-29 04:43:00,17.0,17.00769230769231,14.015384615384615,83.03846153846153,29.99,289.61538461538464,3.0,0.3293154060088812,-0.9005687103356337,0.33554429849264056,283.0,301243.0
2014-07-29 05:40:00,17.0,17.091666666666665,14.870000000000001,86.78333333333333,29.99,307.8333333333333,4.566666666666666,0.08636436011008039,-0.9002730670429606,0.6118502942544558,340.0,301300.0
2014-07-29 07:29:00,17.0,18.46,15.0,80.4,30.01,282.0,3.8,-0.37567195667987163,-0.8997066029800278,0.19999999999999996,449.0,301409.0
2014-07-29 07:46:00,18.0,18.771666666666665,15.0,78.7,30.01,273.5,3.2333333333333334,-0.4448390849542265,-0.8996181524399082,0.05833333333333318,466.0,301426.0
2014-07-29 23:59:00,16.1,17.740000000000002,15.0,84.3,29.94,299.0,5.9,0.9999904807207345,-0.8944924122600071,0.484202014332567,1439.0,302399.0
2014-07-30 01:35:00,16.0,16.849999999999998,14.58,86.3,29.933,297.0,3.5999999999999996,0.9086372942819044,-0.8939801016310046,0.4526060429977008,95.0,302495.0
2014-07-30 01:46:00,17.0,16.758333333333333,14.47,86.11666666666666,29.931166666666666,298.8333333333333,3.2333333333333334,0.8916810655684763,-0.8939213545491193,0.4815690167213281,106.0,302506.0
2014-07-30 03:51:00,16.0,16.12,15.0,92.9,29.92,300.0,4.933333333333334,0.532952491859554,-0.8932524326486042,0.5000000000000001,231.0,302631.0
2014-07-30 04:07:00,16.0,16.352,15.0,91.6,29.922800000000002,305.6,4.4399999999999995,0.47118740570292655,-0.8931666407117849,0.5744924440733139,247.0,302647.0
2014-07-30 06:19:00,17.0,16.36,15.0,91.7,29.954333333333334,330.0,4.133333333333333,-0.08201501191414666,-0.8924577966236592,0.8660254037844384,379.0,302779.0
2014-07-30 08:53:00,19.4,20.0,15.6,76.0,29.96,316.6666666666667,5.0,-0.6851829903263591,-0.8916281028320348,0.7249588319748316,533.0,302933.0
2014-07-30 09:53:00,20.6,21.7,15.0,66.0,29.96,313.3333333333333,3.0,-0.850352224995563,-0.8913040099504692,0.6838732208306855,593.0,302993.0
2014-07-30 23:59:00,17.740000000000002,16.1,14.94,92.7,29.911,301.0,5.1,0.9999904807207345,-0.886685830326726,0.514278760968654,1439.0,303839.0
2014-07-31 04:49:00,16.0,16.639130434782608,15.0,90.34782608695652,29.91,0.0,0.0,0.304293955008068,-0.885081973890053,1.0,289.0,304129.0
2014-07-31 23:59:00,16.64,17.740000000000002,16.05,90.0,29.858999999999998,321.0,3.0,0.9999904807207345,-0.8786179380094072,0.7760425391855239,1439.0,305279.0
2014-08-01 01:02:00,16.0,17.125,15.6,90.45,29.85,325.5,3.0,0.959505980422189,-0.878259009527223,0.8111215932167727,62.0,305342.0
2014-08-01 01:20:00,16.0,16.974999999999998,15.6,91.35,29.85,316.5,3.0,0.9317594243456702,-0.8781563487542675,0.7013139720814412,80.0,305360.0
2014-08-01 06:06:00,16.0,16.468333333333334,15.0,91.05,29.86,0.0,0.0,-0.02573824935216203,-0.8765202064795727,1.0,366.0,305646.0
2014-08-01 08:31:00,18.0,20.856666666666666,15.6,72.03333333333333,29.86,0.0,0.0,-0.6074997718411367,-0.8756867770371246,1.0,511.0,305791.0
2014-08-01 23:08:00,16.0,17.075,15.0,87.75,29.87,300.0,6.75,0.9680619183127891,-0.8705903752258906,0.5000000000000001,1388.0,306668.0
2014-08-01 23:59:00,16.1,16.64,15.0,90.3,29.869,299.0,6.0,0.9999904807207345,-0.8702911129529483,0.484202014332567,1439.0,306719.0
2014-08-02 01:00:00,16.0,16.022222222222222,15.0,93.77777777777777,29.852222222222224,290.0,6.0,0.9657968543756953,-0.8699326984746363,0.342020143325669,60.0,306780.0
2014-08-02 03:31:00,14.0,15.916666666666668,15.0,94.1,29.856333333333332,202.66666666666666,1.9,0.6003381739363975,-0.8690434485503585,0.851828147308686,211.0,306931.0
2014-08-02 03:51:00,14.0,16.083333333333336,15.0,93.1,29.859666666666666,309.3333333333333,2.9,0.532952491859554,-0.8689255070235655,0.7738429616816785,231.0,306951.0
2014-08-02 05:35:00,14.0,16.1,15.0,93.0,29.877,327.0,5.3,0.10783583968710261,-0.8683111442147192,0.8360311155848001,335.0,307055.0
2014-08-02 08:27:00,17.0,17.86315789473684,14.042105263157895,78.84210526315789,29.91,0.0,0.0,-0.5975964786818591,-0.8672922574304793,1.0,507.0,307227.0
2014-08-02 09:53:00,20.0,20.6,14.4,68.0,29.9,305.0,6.0,-0.850352224995563,-0.8667814355222042,0.5713938048432696,593.0,307313.0
2014-08-02 23:59:00,15.6,16.1,13.84,86.7,29.89,0.0,0.0,0.9999904807207345,-0.8617078091109124,1.0,1439.0,308159.0
2014-08-03 01:40:00,16.0,15.245283018867925,12.849056603773585,86.01886792452831,29.88245283018868,110.18867924528303,8.283018867924529,0.9017484013202511,-0.8610961935118813,-0.3347655413269791,100.0,308260.0
2014-08-03 02:16:00,16.0,14.77,12.8,88.15,29.88,120.0,10.0,0.8224248270149078,-0.8608778811723711,-0.4999999999999998,136.0,308296.0
2014-08-03 03:12:00,16.0,14.2,12.9,92.0,29.884999999999998,125.0,9.5,0.6668324789626473,-0.8605380304978028,-0.5713938048432696,192.0,308352.0
2014-08-03 04:50:00,16.0,14.4,12.8,90.0,29.8995,139.0,8.95,0.30009715090997835,-0.859942328152121,-0.752742220963029,290.0,308450.0
2014-08-03 05:36:00,15.0,14.022222222222222,12.988888888888889,93.77777777777777,29.909444444444446,140.0,6.944444444444445,0.10451529920517885,-0.8596623118795436,-0.7660444431189779,336.0,308496.0
2014-08-03 07:51:00,16.0,15.0,12.8,87.0,29.92,101.0,7.0,-0.46518235797609564,-0.858838998905109,-0.18928615873425064,471.0,308631.0
2014-08-03 22:39:00,17.0,15.716666666666667,12.8,83.3,29.907666666666668,77.00000000000003,1.4000000000000004,0.9325535624493224,-0.85336809376828,0.9687392608830356,1359.0,309519.0
2014-08-03 22:51:00,17.0,15.616666666666667,12.8,83.9,29.909666666666666,11.0,0.20000000000000018,0.9539973896111729,-0.8532935387433567,0.9955341801261479,1371.0,309531.0
2014-08-03 23:45:00,17.0,15.6,12.8,84.0,29.901333333333334,294.6666666666667,5.199999999999999,0.9939386268324598,-0.8529576627589408,0.9477336046811207,1425.0,309585.0
2014-08-03 23:59:00,16.7,15.6,12.8,84.0,29.898999999999997,337.0,5.7,0.9999904807207345,-0.8528705560223392,0.9100021196759716,1439.0,309599.0
2014-08-04 03:34:00,17.0,15.785365853658536,12.570731707317073,81.39024390243902,29.9,64.39024390243902,4.829268292682927,0.5924436058819376,-0.8515294503095276,0.19512195121951226,214.0,309814.0
2014-08-04 03:51:00,17.0,15.61951219512195,12.239024390243902,80.14634146341463,29.9,114.14634146341463,8.560975609756097,0.5331854691497715,-0.8514231931919242,-0.42682926829268286,231.0,309831.0
2014-08-04 06:53:00,17.2,15.6,12.2,80.0,29.92,124.91525423728814,6.0,-0.22920039092241415,-0.8502832109756446,-0.5701837403544006,413.0,310013.0
2014-08-04 09:53:00,18.3,19.4,12.2,63.0,29.93,0.0,3.0,-0.850352224995563,-0.8491518141526192,1.0,593.0,310193.0
2014-08-04 10:34:00,19.0,19.81,12.2,61.63333333333333,29.93,0.0,0.9500000000000002,-0.9236186344652181,-0.848893513146022,1.0,634.0,310234.0
2014-08-04 11:53:00,21.7,23.3,12.2,50.0,29.92,145.0,3.0,-0.9995335908367129,-0.8483953769292742,0.6710100716628344,713.0,310313.0
2014-08-04 23:59:00,18.9,16.7,13.9,84.0,29.95,331.0,5.2,0.9999904807207345,-0.8437819580662763,0.8733921254845853,1439.0,311039.0
2014-08-05 04:43:00,19.0,16.7,13.9,84.0,29.968333333333334,0.0,0.0,0.32786587738705275,-0.8419600113562624,1.0,283.0,311323.0
2014-08-05 23:59:00,16.7,18.9,15.6,81.0,29.97,0.0,0.0,0.9999904807207345,-0.8344446936942576,1.0,1439.0,312479.0
2014-08-06 01:43:00,17.0,18.9,15.6,81.0,29.961666666666666,91.66666666666667,2.5,0.8963054915812294,-0.8337607510785726,-0.11835011943805718,103.0,312583.0
2014-08-06 04:50:00,17.0,18.93,15.0,78.0,29.96,127.0,3.6,0.3006445812726988,-0.8325278278330643,-0.5999513267805775,290.0,312770.0
2014-08-06 08:09:00,17.0,21.186666666666667,16.26,74.13333333333334,29.97,0.0,0.0,-0.5298165533559142,-0.8312111716649152,1.0,489.0,312969.0
2014-08-06 23:59:00,16.7,16.7,14.35,85.8,29.921000000000003,301.0,5.2,0.9999904807207345,-0.8248615146409507,0.514278760968654,1439.0,313919.0
2014-08-07 04:40:00,15.0,16.94736842105263,13.982456140350877,83.17543859649123,29.92,0.0,0.0,0.34026862830209703,-0.8229630001032351,1.0,280.0,314200.0
2014-08-07 05:05:00,15.0,17.2,14.4,84.0,29.92,26.0,1.2,0.23666471714923604,-0.8227936416737043,0.6714424780626922,305.0,314225.0
2014-08-07 08:30:00,17.0,18.145454545454545,14.190909090909091,78.22727272727273,29.92,57.5,2.6136363636363638,-0.6059540150661956,-0.8214022032595646,0.2984894705343096,510.0,314430.0
2014-08-07 23:59:00,17.09,16.7,13.3,80.0,29.88,320.0,3.0,0.9999904807207345,-0.815035245113209,0.7660444431189778,1439.0,315359.0
2014-08-08 06:49:00,16.0,15.6,13.3,86.0,29.88,130.0,8.8,-0.21188446398026503,-0.8121934165653178,-0.6427876096865394,409.0,315769.0
2014-08-08 07:49:00,17.0,16.066666666666666,12.833333333333334,81.33333333333333,29.898666666666664,139.33333333333334,8.066666666666666,-0.45704504876734803,-0.8117759118794872,-0.7578273208901487,469.0,315829.0
2014-08-08 08:53:00,18.9,17.8,13.3,75.0,29.88,117.48251748251748,3.0,-0.6851829903263591,-0.8113301286650614,-0.48199533688305835,533.0,315893.0
2014-08-08 09:53:00,21.1,19.4,12.8,66.0,29.88,58.74125874125873,3.0,-0.850352224995563,-0.8109117658241767,0.25900233155847086,593.0,315953.0
2014-08-08 21:41:00,16.0,17.900000000000002,12.68,72.0,29.86,294.0,5.4,0.8173183780617219,-0.8059437760786704,0.40217363659784305,1301.0,316661.0
2014-08-08 23:59:00,16.076,17.09,12.149999999999999,73.2,29.86,12.0,0.6,0.9999904807207345,-0.8049687809577649,0.8500000000000001,1439.0,316799.0
2014-08-09 00:18:00,16.0,16.741666666666667,11.991666666666665,73.83333333333333,29.86,50.0,2.5,0.9906272728884117,-0.8048343292274368,0.3750000000000001,951.3333333333334,316818.0
2014-08-09 01:05:00,16.0,16.1,11.7,75.0,29.86,122.0,6.4,0.9548815544094359,-0.8045016598893618,-0.5285575219373077,65.0,316865.0
2014-08-09 06:21:00,16.0,15.2,12.6,85.0,29.915,80.0,1.5,-0.09081957947331183,-0.80225839065493,0.030153689607045786,381.0,317181.0
2014-08-09 08:22:00,16.0,18.021666666666665,12.49,70.58333333333333,29.925166666666666,219.91666666666669,3.0,-0.5757202733699093,-0.8013963990209648,0.5010319420219657,502.0,317302.0
2014-08-09 08:46:00,17.0,18.701666666666664,12.73,68.58333333333333,29.921166666666668,161.91666666666666,3.0,-0.6604656026265157,-0.8012252585925403,0.6326279133568318,526.0,317326.0
2014-08-09 08:53:00,17.2,18.9,12.8,68.0,29.92,145.0,3.0,-0.6851829903263591,-0.8011753426342498,0.6710100716628344,533.0,317333.0
2014-08-09 23:59:00,16.7,16.076,12.152,77.76,29.94,109.2,3.0,0.9999904807207345,-0.7946650888078092,0.8981793068761734,1439.0,318239.0
2014-08-10 04:47:00,15.0,15.6,11.7,78.0,29.919,51.0,4.8,0.3119980336858674,-0.7925761307627888,0.6285088487178854,287.0,318527.0
2014-08-10 06:49:00,16.0,15.65,11.737499999999999,77.875,29.938750000000002,97.5,6.0,-0.21198804439003768,-0.7916884259154529,-0.13023613325019773,409.0,318649.0
2014-08-10 08:11:00,18.0,15.848275862068965,11.886206896551723,77.37931034482759,29.96,106.20689655172414,7.517241379310345,-0.539971363511386,-0.7910908177498485,-0.2781549149723541,491.0,318731.0
2014-08-10 09:53:00,21.7,20.0,11.7,59.0,29.96,60.0,6.0,-0.850352224995563,-0.790346413615189,0.2500000000000001,593.0,318833.0
2014-08-10 23:59:00,17.15,16.7,12.850000000000001,78.2,29.909,0.0,0.0,0.9999904807207345,-0.7841272052087117,1.0,1439.0,319679.0
2014-08-11 11:53:00,26.1,25.0,13.9,50.0,29.88,145.0,6.0,-0.9995335908367129,-0.7788162786978191,0.6710100716628344,713.0,320393.0
2014-08-11 23:14:00,17.0,17.59,12.915000000000001,74.3,29.89,70.0,1.05,0.972258141315979,-0.7736981875221574,0.3211075827249321,1394.0,321074.0
2014-08-11 23:59:00,17.2,17.15,12.2,73.2,29.891000000000002,192.0,3.4,0.9999904807207345,-0.7733582357231373,-0.8957233587073176,1439.0,321119.0
2014-08-12 04:43:00,17.0,15.683333333333334,12.2,79.66666666666667,29.89,125.0,7.666666666666666,0.32786587738705275,-0.7712073196078537,-0.561004233964073,283.0,321403.0
2014-08-12 06:17:00,17.0,16.04,12.44,79.2,29.908,170.0,7.8,-0.07335704844307211,-0.7704934373251757,-0.9249591773856144,377.0,321497.0
2014-08-12 06:53:00,17.2,16.7,12.8,78.0,29.92,185.0,6.0,-0.22920039092241415,-0.7702198342310477,-0.9028590122851734,413.0,321533.0
2014-08-12 07:31:00,18.0,17.713333333333335,12.8,72.93333333333334,29.93266666666667,200.83333333333331,4.1,-0.3838092658886193,-0.7699307813779387,-0.8795310602347081,451.0,321571.0
2014-08-12 23:59:00,16.75,17.2,13.3,78.0,29.909,306.0,5.4,0.9999904807207345,-0.7623613540158235,0.9457233587073176,1439.0,322559.0
2014-08-13 04:41:00,16.0,17.008,12.992,76.92,29.880399999999998,110.4,8.92,0.33755157639835054,-0.7601813827351106,-0.34833933759264196,281.0,322841.0
2014-08-13 09:53:00,22.2,22.2,13.3,57.0,29.95,150.0,5.0,-0.850352224995563,-0.7577595000327089,0.7500000000000001,593.0,323153.0
2014-08-13 23:59:00,17.09,16.75,13.950000000000001,84.0,29.89,0.0,0.0,0.9999904807207345,-0.7511398009182828,1.0,1439.0,323999.0
2014-08-14 04:49:00,14.0,16.066666666666666,13.933333333333334,87.33333333333333,29.88,346.6666666666667,3.0,0.3047697514238352,-0.7488530162940663,0.9697693756034415,289.0,324289.0
2014-08-14 06:31:00,16.0,17.713333333333335,14.4,80.93333333333334,29.90266666666667,0.0,0.0,-0.13396279274059403,-0.7480465276237428,1.0,391.0,324391.0
2014-08-14 06:46:00,16.0,18.113333333333333,14.4,78.93333333333334,29.907666666666668,0.0,0.0,-0.1988975187736532,-0.747927864033583,1.0,406.0,324406.0
2014-08-14 08:53:00,18.9,20.6,15.0,70.0,29.91,0.0,3.0,-0.6851829903263591,-0.7469220312608963,1.0,533.0,324533.0
2014-08-14 09:53:00,21.7,22.2,15.0,64.0,29.91,0.0,3.0,-0.850352224995563,-0.7464462296772268,1.0,593.0,324593.0
2014-08-14 23:59:00,16.64,17.09,13.790000000000001,81.0,29.898999999999997,13.0,0.5,0.9999904807207345,-0.7396968834737205,0.8357212390313461,1439.0,325439.0
2014-08-15 01:25:00,17.0,16.42,12.8,79.4,29.89,140.66666666666666,3.9333333333333336,0.9240520476577483,-0.7390065079369895,-0.7618477665387524,85.0,325525.0
2014-08-15 07:48:00,18.0,17.616666666666667,13.3,75.91666666666667,29.949166666666667,65.0,5.916666666666667,-0.4529763941629742,-0.7359227476292979,0.1875000000000001,468.0,325908.0
2014-08-15 07:53:00,17.8,17.8,13.3,75.0,29.95,60.0,6.0,-0.4733196671848433,-0.7358824020238028,0.2500000000000001,473.0,325913.0
2014-08-15 08:06:00,18.0,18.038333333333334,13.191666666666668,73.48333333333333,29.95,47.0,4.7,-0.5192233871988384,-0.7357774218710404,0.4125000000000001,486.0,325926.0
2014-08-15 10:53:00,23.3,23.3,13.9,56.0,29.94,200.0,6.0,-0.9575713608048144,-0.7344277021215682,-0.3213938048432698,653.0,326093.0
2014-08-15 23:59:00,15.54,16.64,13.9,84.3,29.948999999999998,263.0,3.2,0.9999904807207345,-0.7280359739624296,-0.1220813455676704,1439.0,326879.0
2014-08-16 02:06:00,16.0,16.808333333333334,14.4,85.56666666666666,29.94216666666667,258.5,2.35,0.8478447884020721,-0.7269971686215273,0.8950532329644767,126.0,327006.0
2014-08-16 02:15:00,15.0,16.883333333333333,14.4,85.26666666666667,29.94366666666667,209.0,1.9000000000000001,0.8249668231536242,-0.726923479847668,0.915149422396811,135.0,327015.0
2014-08-16 05:44:00,16.0,16.7,12.875,78.3,29.967,68.0,4.25,0.06918717644846262,-0.7252102003188515,0.2976009510168909,344.0,327224.0
2014-08-16 08:39:00,17.0,18.63191489361702,13.210638297872341,70.8936170212766,30.0,0.0,0.0,-0.636723799719003,-0.7237721560382213,1.0,519.0,327399.0
2014-08-16 08:47:00,17.0,18.78510638297872,13.261702127659575,70.38297872340425,30.0,0.0,0.0,-0.6644147657803493,-0.7237063526407199,1.0,527.0,327407.0
2014-08-16 11:53:00,22.8,25.6,13.9,48.0,29.96,155.0,5.0,-0.9995335908367129,-0.7221743234780168,0.8213938048432696,713.0,327593.0
2014-08-16 19:15:00,18.0,19.976666666666667,12.896666666666667,63.733333333333334,29.927333333333333,283.6666666666667,9.633333333333333,0.3187107922186381,-0.7185193910571451,0.23538456507513428,1155.0,328035.0
2014-08-16 23:59:00,15.06,15.54,13.25,86.1,29.96,303.0,5.7,0.9999904807207345,-0.716160508907966,0.5366025403784439,1439.0,328319.0
2014-08-17 01:26:00,16.0,15.33,13.075000000000001,86.45,29.96,148.5,1.35,0.9225105723201639,-0.7154361913196977,0.9397114317029973,86.0,328406.0
2014-08-17 04:34:00,16.0,15.941666666666668,13.71,86.68333333333334,29.956833333333332,239.16666666666666,2.05,0.36356852571471976,-0.713868475513679,0.9896186312250088,274.0,328594.0
2014-08-17 08:14:00,17.0,16.83695652173913,13.16304347826087,78.6304347826087,29.99,179.3478260869565,2.717391304347826,-0.5491567548089861,-0.7120293677475162,0.9271877194480643,494.0,328814.0
2014-08-17 19:34:00,16.0,17.6,14.2,81.0,29.884999999999998,295.0,11.5,0.3973795662440025,-0.7063139106939533,0.42101007166283455,1174.0,329494.0
2014-08-17 20:17:00,16.0,16.76,14.200000000000001,85.2,29.894,296.0,10.6,0.5580649964414498,-0.7059509019386354,0.4368080573302677,1217.0,329537.0
2014-08-17 21:46:00,16.0,15.658333333333333,13.9,89.65,29.9,290.0,6.116666666666666,0.8310824809508222,-0.7051990459347954,0.342020143325669,1306.0,329626.0
2014-08-17 23:59:00,16.1,15.06,13.360000000000001,90.0,29.87,270.0,2.7,0.9999904807207345,-0.7040739880643887,0.55,1439.0,329759.0
2014-08-18 03:41:00,17.0,16.0,13.9,87.6,29.852,62.0,0.6000000000000001,0.5666453328979757,-0.7021920704024285,0.9285575219373079,221.0,329981.0
2014-08-18 04:42:00,17.0,15.83157894736842,13.705263157894738,87.15789473684211,29.84,0.0,0.0,0.33353071784420973,-0.7016741371799522,1.0,282.0,330042.0
2014-08-18 08:42:00,17.0,17.574358974358976,13.215384615384616,75.56410256410257,29.85,0.0,0.0,-0.647600783783864,-0.6996326608646526,1.0,522.0,330282.0
2014-08-18 10:37:00,19.0,22.053333333333335,13.3,57.666666666666664,29.83533333333333,32.0,0.8000000000000003,-0.9289795912556806,-0.6986524082955055,0.6000000000000001,637.0,330397.0
2014-08-18 11:53:00,22.2,23.9,13.9,54.0,29.81,160.0,7.0,-0.9995335908367129,-0.6980039163355807,0.883022221559489,713.0,330473.0
2014-08-18 23:59:00,17.17209302325581,16.1,13.3,84.0,29.81,32.0,0.6,0.9999904807207345,-0.6917799733848675,0.9766044443118977,1439.0,331199.0
2014-08-19 00:36:00,17.0,16.1,13.3,84.0,29.81,229.33333333333334,4.3,0.9817568654683163,-0.6914613524905175,0.8323318509019341,489.33333333333337,331236.0
2014-08-19 01:19:00,17.0,16.1,13.3,84.0,29.805666666666667,324.3333333333333,4.7,0.9333008996832546,-0.6910909177348077,0.8093695260740107,79.0,331279.0
2014-08-19 01:27:00,17.0,16.1,13.3,84.0,29.804333333333332,325.6666666666667,4.3,0.9209690969825794,-0.6910219819280939,0.8227003208294055,87.0,331287.0
2014-08-19 03:38:00,16.0,16.94375,13.01875,77.4375,29.799375,121.875,4.6875,0.5798951505516843,-0.6898923011473981,-0.5401133840811305,218.0,331418.0
2014-08-19 04:49:00,16.0,16.80909090909091,13.190909090909091,78.9090909090909,29.796363636363637,139.0909090909091,6.636363636363637,0.30478193762488265,-0.6892793134164363,-0.7329252569537337,289.0,331489.0
2014-08-19 05:47:00,16.0,16.16,13.3,83.6,29.8,87.0,7.0,0.05630428870224927,-0.6887781775937987,0.0696808195217935,347.0,331547.0
2014-08-19 07:15:00,17.0,16.1,13.3,84.0,29.807333333333332,113.66666666666667,8.633333333333333,-0.3187107922186382,-0.6880172017767342,-0.3999460907729234,435.0,331635.0
2014-08-19 09:53:00,21.1,18.3,12.8,70.0,29.83,46.53846153846153,3.0,-0.850352224995563,-0.6866490902675491,0.4322222470545248,593.0,331793.0
2014-08-19 11:53:00,23.3,22.2,13.3,57.0,29.79,85.0,6.0,-0.9995335908367129,-0.6856083591247414,0.007596123493895934,713.0,331913.0
2014-08-19 23:59:00,16.64,17.17209302325581,13.913953488372094,81.27906976744185,29.81,148.6046511627907,8.13953488372093,0.9999904807207345,-0.6792820879719565,-0.8520745720636768,1439.0,332639.0
2014-08-20 04:44:00,15.0,16.008928571428573,12.928571428571429,82.55357142857143,29.819107142857142,130.89285714285714,10.0,0.32462765836942686,-0.6767846871148326,-0.6537926841001499,284.0,332924.0
2014-08-20 14:53:00,26.1,27.2,10.6,35.0,29.82,250.0,7.0,-0.7283709698824002,-0.67142202632679,-0.11697777844051105,893.0,333533.0
2014-08-20 23:59:00,17.740000000000002,16.64,12.2,75.3,29.86,129.0,9.0,0.9999904807207345,-0.6665840150098524,-0.6285088487178854,1439.0,334079.0
2014-08-21 04:39:00,16.0,15.058823529411764,12.07843137254902,82.19607843137256,29.868039215686277,120.0,8.0,0.34523930829977567,-0.6640920042030111,-0.4999999999999998,279.0,334359.0
2014-08-21 18:06:00,20.0,22.43166666666667,15.861666666666668,66.43333333333334,29.842166666666667,290.0,11.0,0.02573824935216186,-0.6568683870543935,0.342020143325669,1086.0,335166.0
2014-08-21 23:59:00,16.087755102040816,17.740000000000002,14.72,82.9,29.88,0.0,0.0,0.9999904807207345,-0.65368949667894,1.0,1439.0,335519.0
2014-08-22 00:42:00,16.0,17.31,12.713333333333333,75.01666666666667,29.88,0.0,0.0,0.9788000629949511,-0.6533014488411052,1.0,335.33333333333326,335562.0
2014-08-22 01:42:00,17.0,16.791666666666664,11.791666666666666,73.0,29.871833333333335,98.0,4.083333333333333,0.8978469669188137,-0.6527597274557673,-0.22499999999999987,102.0,335622.0
2014-08-22 04:33:00,16.0,16.01304347826087,12.02608695652174,77.1304347826087,29.86,118.69565217391305,10.478260869565217,0.36960795271762914,-0.6512140126900229,-0.4793939317381305,273.0,335793.0
2014-08-22 04:53:00,15.6,16.1,11.7,75.0,29.86,125.67567567567568,5.0,0.2881962681340894,-0.6510330599178198,-0.5692480493646234,293.0,335813.0
